id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
121992,2017-12-15 03:00:00,4115,µg/m³,8.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 04:00:00,4115,µg/m³,6.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 05:00:00,4115,µg/m³,14,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 06:00:00,4115,µg/m³,25.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 07:00:00,4115,µg/m³,41.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 08:00:00,4115,µg/m³,48,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 09:00:00,4115,µg/m³,44.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 10:00:00,4115,µg/m³,33.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 11:00:00,4115,µg/m³,29.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 12:00:00,4115,µg/m³,26,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 13:00:00,4115,µg/m³,23.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 14:00:00,4115,µg/m³,27.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 15:00:00,4115,µg/m³,35.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 16:00:00,4115,µg/m³,50,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 17:00:00,4115,µg/m³,60,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 18:00:00,4115,µg/m³,57.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 19:00:00,4115,µg/m³,49.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 20:00:00,4115,µg/m³,49.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 21:00:00,4115,µg/m³,40.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-15 23:00:00,4115,µg/m³,34,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 00:00:00,4115,µg/m³,37.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 01:00:00,4115,µg/m³,30.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 02:00:00,4115,µg/m³,26,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 03:00:00,4115,µg/m³,23.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 04:00:00,4115,µg/m³,21,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 05:00:00,4115,µg/m³,24.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 06:00:00,4115,µg/m³,26,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 07:00:00,4115,µg/m³,33,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 08:00:00,4115,µg/m³,40.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 09:00:00,4115,µg/m³,40.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 10:00:00,4115,µg/m³,41.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 11:00:00,4115,µg/m³,35.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 12:00:00,4115,µg/m³,37.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 13:00:00,4115,µg/m³,32.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 14:00:00,4115,µg/m³,33.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 15:00:00,4115,µg/m³,34.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 16:00:00,4115,µg/m³,41,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 17:00:00,4115,µg/m³,46,FR04146,no2,NO₂ mass,5,1
